생활/공업 구분,발생일시,시설명,시설관리번호,시설주소,pH(-),탁도(NTU),잔류염소(mg/L),수지(정) 1계열정수지#1 수위,수지(정) 1계열정수지#2 수위,수지(정) 2계열정수지#1 수위,수지(정) 2계열정수지#2 수위,수지(정) 6단계 정수지 수위 #1,수지(정) 6단계 정수지 수위 #2,수지(정) 송수 압력,수도권 수지(정) 5단계 송수유량 적산차,수지(정) 송수 유량 순시
생활정수,2016041319,수지정수장,4146512316,경기도 용인시 상현동,7.2827,0.04,0.7719,3.0828,3.0376,3.2031,3.0809,2.9577,2.9235,0.5629,277,27458.4
생활정수,2016041320,수지정수장,4146512316,경기도 용인시 상현동,7.2813,0.04,0.7768,2.863,2.8505,2.9913,2.8489,2.8456,2.81,0.5369,326,32354.2
생활정수,2016041321,수지정수장,4146512316,경기도 용인시 상현동,7.2823,0.0396,0.8057,2.8017,2.7048,2.9219,2.7721,2.716,2.6931,0.5407,303,29979.5833
생활정수,2016041322,수지정수장,4146512316,경기도 용인시 상현동,7.2805,0.0398,0.8081,2.6069,2.6021,2.7546,2.5965,2.585,2.5585,0.5078,340,33953.8833
생활정수,2016041323,수지정수장,4146512316,경기도 용인시 상현동,7.2914,0.0404,0.818,2.3027,2.275,2.3996,2.2524,2.3761,2.3484,0.4821,318,31751.65
생활정수,2016041324,수지정수장,4146512316,경기도 용인시 상현동,7.293,0.0401,0.8392,2.0315,2.0168,2.1272,1.9865,2.0892,2.0683,0.4844,314,31013.1333
생활정수,2016041401,수지정수장,4146512316,경기도 용인시 상현동,7.2987,0.0398,0.8595,2.1168,2.0427,2.2219,2.0793,2.0644,2.0579,0.4918,254,25277.45
생활정수,2016041402,수지정수장,4146512316,경기도 용인시 상현동,7.3089,0.0396,0.8161,2.2749,2.204,2.322,2.2239,2.136,2.106,0.5307,235,23327.65
생활정수,2016041403,수지정수장,4146512316,경기도 용인시 상현동,7.3069,0.0401,0.8025,2.6365,2.5803,2.6683,2.584,2.4061,2.3635,0.571,162,15803.0667
생활정수,2016041404,수지정수장,4146512316,경기도 용인시 상현동,7.2996,0.0399,0.8072,2.895,2.8312,2.9291,2.8415,2.7519,2.7131,0.5863,169,16736.4833
생활정수,2016041405,수지정수장,4146512316,경기도 용인시 상현동,7.2986,0.0413,0.8127,3.2424,3.164,3.2544,3.1986,3.0995,3.0546,0.6257,141,13959.9333
생활정수,2016041406,수지정수장,4146512316,경기도 용인시 상현동,7.3,0.0416,0.8216,3.506,3.3365,3.5031,3.458,3.3617,3.3186,0.6531,162,16154.4167
생활정수,2016041407,수지정수장,4146512316,경기도 용인시 상현동,7.2939,0.0422,0.82,3.768,3.6672,3.7552,3.7314,3.5925,3.5326,0.6776,176,17311.5167
생활정수,2016041408,수지정수장,4146512316,경기도 용인시 상현동,7.2911,0.0429,0.8224,3.8654,3.8214,3.9389,3.8885,3.6471,3.5865,0.6524,237,23652.15
생활정수,2016041409,수지정수장,4146512316,경기도 용인시 상현동,7.2945,0.043,0.8174,3.8267,3.7953,3.9259,3.8649,3.618,3.562,0.6511,299,29653.4333
생활정수,2016041410,수지정수장,4146512316,경기도 용인시 상현동,7.2943,0.0436,0.8037,3.738,3.7287,3.8719,3.793,3.6067,3.5502,0.6241,342,33937.3167
생활정수,2016041411,수지정수장,4146512316,경기도 용인시 상현동,7.3028,0.0439,0.8001,3.5558,3.5631,3.7037,3.6129,3.4537,3.4043,0.6012,360,35658.25
생활정수,2016041412,수지정수장,4146512316,경기도 용인시 상현동,7.309,0.0437,0.8039,3.4017,3.3369,3.5545,3.439,3.2907,3.255,0.5806,360,35608.8167
생활정수,2016041413,수지정수장,4146512316,경기도 용인시 상현동,7.3139,0.0442,0.8118,3.312,3.3063,3.453,3.3443,3.1134,3.0734,0.5925,343,34248.5
생활정수,2016041414,수지정수장,4146512316,경기도 용인시 상현동,7.3151,0.044,0.8106,3.3111,3.2825,3.42,3.3261,3.1869,3.1491,0.6035,301,29772.6
생활정수,2016041415,수지정수장,4146512316,경기도 용인시 상현동,7.3183,0.0435,0.8134,3.3882,3.3484,3.485,3.399,3.2107,3.1662,0.6126,286,28406.85
생활정수,2016041416,수지정수장,4146512316,경기도 용인시 상현동,7.3183,0.0412,0.7982,3.4091,3.3453,3.4817,3.4005,3.3152,3.2677,0.614,282,27878.4167
생활정수,2016041417,수지정수장,4146512316,경기도 용인시 상현동,7.3234,0.043,0.7847,3.2863,3.2455,3.3968,3.2959,3.2477,3.2064,0.5863,309,30671.8167
생활정수,2016041418,수지정수장,4146512316,경기도 용인시 상현동,7.3204,0.0429,0.7846,3.1632,3.1101,3.257,3.1527,3.1152,3.0706,0.5961,319,31699.3833
생활정수,2016041419,수지정수장,4146512316,경기도 용인시 상현동,7.3201,0.0423,0.781,3.1478,3.1103,3.2488,3.1415,3.0719,3.035,0.5911,285,28446.4167
생활정수,2016041420,수지정수장,4146512316,경기도 용인시 상현동,7.3182,0.0414,0.7846,3.1673,3.1303,3.2586,3.1584,3.0274,2.9833,0.5961,265,26245.3
생활정수,2016041421,수지정수장,4146512316,경기도 용인시 상현동,7.3237,0.0412,0.7894,3.1232,3.0579,3.1814,3.0893,3.0015,2.9606,0.6037,272,27063.5
생활정수,2016041422,수지정수장,4146512316,경기도 용인시 상현동,7.326,0.041,0.7928,2.8605,2.7536,2.9606,2.804,2.9444,2.921,0.53,288,28583.7833
생활정수,2016041423,수지정수장,4146512316,경기도 용인시 상현동,7.3175,0.0412,0.8161,2.3856,2.3633,2.4886,2.3284,2.5623,2.5235,0.4874,360,35842.3167
생활정수,2016041424,수지정수장,4146512316,경기도 용인시 상현동,7.3258,0.0416,0.8486,2.109,2.1231,2.2501,2.0872,2.1956,2.1736,0.4833,356,35367.0167
생활정수,2016041501,수지정수장,4146512316,경기도 용인시 상현동,7.3357,0.0422,0.8564,1.9583,1.9757,2.091,1.925,2.0003,1.9821,0.4604,322,32140.3667
생활정수,2016041502,수지정수장,4146512316,경기도 용인시 상현동,7.3355,0.0421,0.8481,2.0388,2.0305,2.1258,1.9895,1.9549,1.9316,0.5039,266,26264.3833
생활정수,2016041503,수지정수장,4146512316,경기도 용인시 상현동,7.3414,0.0419,0.8514,2.3179,2.2881,2.3752,2.2728,2.1606,2.1324,0.5369,199,19622.8833
생활정수,2016041504,수지정수장,4146512316,경기도 용인시 상현동,7.3469,0.0409,0.8616,2.5891,2.5303,2.6229,2.5357,2.424,2.391,0.5664,180,17670.4833
생활정수,2016041505,수지정수장,4146512316,경기도 용인시 상현동,7.3475,0.0432,0.8648,2.998,2.9265,3.0129,2.9527,2.8008,2.7564,0.6089,122,12111.25
생활정수,2016041506,수지정수장,4146512316,경기도 용인시 상현동,7.3416,0.0439,0.8652,3.5717,3.4271,3.5919,3.5432,3.3691,3.3251,0.6646,116,11570.95
생활정수,2016041507,수지정수장,4146512316,경기도 용인시 상현동,7.3381,0.0443,0.8608,4.0001,3.9218,4.0282,3.9928,3.7913,3.7292,0.6975,165,16292.4667
생활정수,2016041508,수지정수장,4146512316,경기도 용인시 상현동,7.3378,0.0437,0.8532,4.2363,4.1517,4.2703,4.2438,4.0954,4.029,0.7035,203,20014.7333
생활정수,2016041509,수지정수장,4146512316,경기도 용인시 상현동,7.3375,0.0431,0.8427,4.2631,4.1897,4.3236,4.2849,4.0827,4.0115,0.6943,273,27131.5833
생활정수,2016041510,수지정수장,4146512316,경기도 용인시 상현동,7.3297,0.043,0.8448,4.0745,4.0114,4.1584,4.105,4.0089,3.9436,0.6522,319,31514.3167
생활정수,2016041511,수지정수장,4146512316,경기도 용인시 상현동,7.3296,0.0422,0.832,3.6982,3.6405,3.7756,3.6926,3.6863,3.6351,0.6156,362,35950.85
생활정수,2016041512,수지정수장,4146512316,경기도 용인시 상현동,7.3307,0.0419,0.8228,3.3747,3.3201,3.4737,3.377,3.4394,3.3876,0.5927,362,35815.8333
생활정수,2016041513,수지정수장,4146512316,경기도 용인시 상현동,7.3282,0.0422,0.7982,3.1302,3.1089,3.2849,3.1478,3.1026,3.0605,0.568,363,36149.5333
생활정수,2016041514,수지정수장,4146512316,경기도 용인시 상현동,7.3306,0.0426,0.7731,2.9416,2.8962,3.0788,2.941,2.9491,2.9134,0.5591,348,34592.7667
생활정수,2016041515,수지정수장,4146512316,경기도 용인시 상현동,7.3314,0.0423,0.75,2.8729,2.8288,2.9908,2.8581,2.867,2.8277,0.5522,301,30164.0833
생활정수,2016041516,수지정수장,4146512316,경기도 용인시 상현동,7.338,0.0401,0.7509,2.872,2.7957,2.9584,2.8477,2.8198,2.7819,0.5689,287,28849.1167
생활정수,2016041517,수지정수장,4146512316,경기도 용인시 상현동,7.3465,0.0417,0.7541,2.9165,2.7821,2.998,2.8747,2.845,2.8111,0.5817,245,24061.4667
생활정수,2016041518,수지정수장,4146512316,경기도 용인시 상현동,7.3358,0.0412,0.7657,3.0798,3.0064,3.1458,3.0529,2.9793,2.9391,0.5964,230,22322.2167
생활정수,2016041519,수지정수장,4146512316,경기도 용인시 상현동,7.3346,0.0408,0.7696,3.2708,3.1969,3.3286,3.2525,3.1464,3.1015,0.6192,239,23520.3833
생활정수,2016041520,수지정수장,4146512316,경기도 용인시 상현동,7.3306,0.0407,0.781,3.2055,3.1684,3.3053,3.2009,3.1422,3.1017,0.5883,282,28291.7
생활정수,2016041521,수지정수장,4146512316,경기도 용인시 상현동,7.3195,0.0408,0.7897,3.1804,3.1448,3.2782,3.1767,3.0938,3.0521,0.5881,281,27963.65
생활정수,2016041522,수지정수장,4146512316,경기도 용인시 상현동,7.3142,0.0403,0.8029,3.0511,3.0125,3.1588,3.0376,3.0394,3.0021,0.5845,307,30023.7167
생활정수,2016041523,수지정수장,4146512316,경기도 용인시 상현동,7.3061,0.0405,0.8094,2.8987,2.8866,3.0321,2.8992,2.8879,2.8531,0.5455,306,31103.9167
생활정수,2016041524,수지정수장,4146512316,경기도 용인시 상현동,7.3105,0.0407,0.8107,2.6737,2.6408,2.7633,2.6409,2.617,2.5847,0.543,322,31877.8
생활정수,2016041601,수지정수장,4146512316,경기도 용인시 상현동,7.3092,0.0408,0.8102,2.4763,2.4428,2.5677,2.4357,2.515,2.4839,0.516,292,29049.1333
생활정수,2016041602,수지정수장,4146512316,경기도 용인시 상현동,7.3102,0.0407,0.8219,2.3448,2.3049,2.4012,2.2868,2.3725,2.3458,0.5078,269,26749.7
생활정수,2016041603,수지정수장,4146512316,경기도 용인시 상현동,7.3087,0.0407,0.8307,2.3907,2.3209,2.4177,2.3318,2.3229,2.2965,0.5488,236,23431.9667
생활정수,2016041604,수지정수장,4146512316,경기도 용인시 상현동,7.3103,0.0393,0.8307,2.5518,2.4975,2.5993,2.4975,2.4484,2.4241,0.5545,186,18796.9833
생활정수,2016041605,수지정수장,4146512316,경기도 용인시 상현동,7.3092,0.0405,0.8243,2.8455,2.7236,2.8788,2.796,2.6464,2.6185,0.5856,160,15691.45
생활정수,2016041606,수지정수장,4146512316,경기도 용인시 상현동,7.3012,0.0408,0.8262,3.3031,3.2345,3.3269,3.2753,3.0905,3.0407,0.6408,143,14072.4333
생활정수,2016041607,수지정수장,4146512316,경기도 용인시 상현동,7.2947,0.0421,0.8123,3.7819,3.709,3.8037,3.7772,3.582,3.5229,0.6895,161,15789.9667
생활정수,2016041608,수지정수장,4146512316,경기도 용인시 상현동,7.2938,0.0438,0.796,4.2867,4.1937,4.3138,4.2895,4.0718,4.0086,0.7172,166,16559.7667
생활정수,2016041609,수지정수장,4146512316,경기도 용인시 상현동,7.2831,0.0438,0.7881,4.352,4.1918,4.3912,4.3582,4.2131,4.1497,0.7113,249,24779.5333
생활정수,2016041610,수지정수장,4146512316,경기도 용인시 상현동,7.2748,0.0434,0.7814,4.0852,3.9253,4.1179,4.0817,4.072,4.0173,0.6637,297,29479.2
생활정수,2016041611,수지정수장,4146512316,경기도 용인시 상현동,7.2728,0.0435,0.7809,3.7403,3.6549,3.7992,3.7489,3.779,3.7194,0.633,323,31939.4667
생활정수,2016041612,수지정수장,4146512316,경기도 용인시 상현동,7.2688,0.0433,0.7741,3.5064,3.4608,3.6128,3.5324,3.4566,3.4063,0.5957,337,33649.8
생활정수,2016041613,수지정수장,4146512316,경기도 용인시 상현동,7.2692,0.0428,0.7535,3.1893,3.0916,3.3208,3.1838,3.1922,3.1623,0.5504,359,35423.95
생활정수,2016041614,수지정수장,4146512316,경기도 용인시 상현동,7.265,0.0427,0.7351,2.8568,2.8318,2.9945,2.8468,2.9293,2.8945,0.5195,358,35556.8
생활정수,2016041615,수지정수장,4146512316,경기도 용인시 상현동,7.2676,0.0419,0.7554,2.6402,2.6239,2.784,2.6419,2.6639,2.6277,0.5229,350,34921.4833
생활정수,2016041616,수지정수장,4146512316,경기도 용인시 상현동,7.2676,0.0401,0.7796,2.564,2.5583,2.705,2.5623,2.5367,2.5044,0.5089,316,31430.3833
생활정수,2016041617,수지정수장,4146512316,경기도 용인시 상현동,7.2693,0.0413,0.8042,2.6172,2.6315,2.7812,2.6302,2.4375,2.4067,0.5343,301,30011
생활정수,2016041618,수지정수장,4146512316,경기도 용인시 상현동,7.2741,0.0413,0.8034,2.7309,2.7205,2.8732,2.7398,2.5695,2.5387,0.5302,287,28519.8333
생활정수,2016041619,수지정수장,4146512316,경기도 용인시 상현동,7.2707,0.0412,0.8075,2.9069,2.8033,3.008,2.8945,2.672,2.6411,0.5579,264,26152.2
생활정수,2016041620,수지정수장,4146512316,경기도 용인시 상현동,7.2701,0.0415,0.8095,3.0251,2.9907,3.1283,3.0186,2.8686,2.83,0.5689,261,25892.2833
생활정수,2016041621,수지정수장,4146512316,경기도 용인시 상현동,7.2736,0.0417,0.8076,2.9677,2.8947,3.107,2.9536,2.827,2.8069,0.5375,289,28911.7667
생활정수,2016041622,수지정수장,4146512316,경기도 용인시 상현동,7.266,0.0415,0.8017,2.8319,2.8156,2.9601,2.8248,2.7872,2.7492,0.53,309,30732.6833
생활정수,2016041623,수지정수장,4146512316,경기도 용인시 상현동,7.2693,0.0412,0.7956,2.7949,2.748,2.8748,2.7623,2.7743,2.7435,0.5316,288,28589.0833
생활정수,2016041624,수지정수장,4146512316,경기도 용인시 상현동,7.2743,0.0408,0.7881,2.6744,2.5951,2.6905,2.61,2.7035,2.6681,0.5389,260,25820.5167
생활정수,2016041701,수지정수장,4146512316,경기도 용인시 상현동,7.2811,0.0407,0.793,2.4897,2.4104,2.5026,2.4061,2.5629,2.5307,0.5282,244,24209.85
생활정수,2016041702,수지정수장,4146512316,경기도 용인시 상현동,7.2789,0.04,0.8062,2.4578,2.3686,2.4572,2.3752,2.4058,2.3704,0.5316,190,18872.25
생활정수,2016041703,수지정수장,4146512316,경기도 용인시 상현동,7.2814,0.0399,0.8025,2.3819,2.3093,2.4026,2.3109,2.3719,2.3446,0.5096,193,19217.8333
생활정수,2016041704,수지정수장,4146512316,경기도 용인시 상현동,7.2884,0.0391,0.7629,2.6717,2.5969,2.6803,2.6134,2.5735,2.5446,0.5565,141,13947
생활정수,2016041705,수지정수장,4146512316,경기도 용인시 상현동,7.2913,0.0409,0.7757,2.979,2.8884,2.9642,2.9182,2.8892,2.8523,0.587,154,15335.3833
생활정수,2016041706,수지정수장,4146512316,경기도 용인시 상현동,7.2841,0.0414,0.779,3.4026,3.3035,3.3886,3.3589,3.2515,3.2066,0.6463,130,12938.4167
생활정수,2016041707,수지정수장,4146512316,경기도 용인시 상현동,7.282,0.0417,0.7662,3.7814,3.6705,3.7618,3.7421,3.6286,3.5696,0.6696,118,11722.8
생활정수,2016041708,수지정수장,4146512316,경기도 용인시 상현동,7.2761,0.0421,0.7815,4.1232,4.0123,4.1023,4.0943,4.0012,3.9395,0.6975,147,14622.9667
생활정수,2016041709,수지정수장,4146512316,경기도 용인시 상현동,7.2693,0.0422,0.7985,4.2062,4.0929,4.19,4.1776,4.1282,4.0643,0.7065,219,21808.0833
생활정수,2016041710,수지정수장,4146512316,경기도 용인시 상현동,7.258,0.0414,0.8115,3.9972,3.9293,4.0391,4.0063,4.0012,3.9396,0.6659,290,28875.2333
생활정수,2016041711,수지정수장,4146512316,경기도 용인시 상현동,7.256,0.0418,0.8113,3.7813,3.6939,3.8654,3.807,3.7375,3.6866,0.6357,316,31468.1167
생활정수,2016041712,수지정수장,4146512316,경기도 용인시 상현동,7.2536,0.0429,0.8124,3.6456,3.5652,3.7411,3.6754,3.6304,3.5861,0.6206,312,30719.5
생활정수,2016041713,수지정수장,4146512316,경기도 용인시 상현동,7.2507,0.0428,0.7933,3.3733,3.3531,3.5005,3.3982,3.3147,3.2711,0.5826,359,35643.8
생활정수,2016041714,수지정수장,4146512316,경기도 용인시 상현동,7.2542,0.0426,0.7894,2.9856,2.9781,3.1413,2.9941,3.0397,3.0069,0.5442,375,37039.85
생활정수,2016041715,수지정수장,4146512316,경기도 용인시 상현동,7.2495,0.042,0.7856,2.7085,2.71,2.8587,2.7002,2.688,2.6568,0.524,361,35939.7333
생활정수,2016041716,수지정수장,4146512316,경기도 용인시 상현동,7.2545,0.0404,0.7847,2.5774,2.5669,2.706,2.5705,2.5619,2.5329,0.5282,327,32311.9
생활정수,2016041717,수지정수장,4146512316,경기도 용인시 상현동,7.2628,0.0414,0.7822,2.5068,2.4859,2.6184,2.4849,2.4791,2.4533,0.5279,296,29369.7833
생활정수,2016041718,수지정수장,4146512316,경기도 용인시 상현동,7.2658,0.0417,0.7726,2.4914,2.4279,2.6076,2.472,2.4074,2.3897,0.5254,288,28647.8167
생활정수,2016041719,수지정수장,4146512316,경기도 용인시 상현동,7.2637,0.0412,0.7796,2.3798,2.3194,2.5163,2.3605,2.2889,2.2749,0.5126,298,29588.7
생활정수,2016041720,수지정수장,4146512316,경기도 용인시 상현동,7.2658,0.0411,0.7871,2.3891,2.3886,2.5087,2.3713,2.284,2.2579,0.5206,287,28557.6833
생활정수,2016041721,수지정수장,4146512316,경기도 용인시 상현동,7.2662,0.0407,0.8077,2.2277,2.2635,2.4016,2.2274,2.114,2.0934,0.4828,319,31469
생활정수,2016041722,수지정수장,4146512316,경기도 용인시 상현동,7.2636,0.0402,0.8143,2.0184,2.0609,2.1857,2.0085,1.8963,1.8786,0.4673,334,33160.2833
생활정수,2016041723,수지정수장,4146512316,경기도 용인시 상현동,7.2679,0.0407,0.8213,1.7796,1.8329,1.941,1.7441,1.7531,1.7331,0.4425,334,33060.6833
생활정수,2016041724,수지정수장,4146512316,경기도 용인시 상현동,7.2736,0.0402,0.8376,1.5959,1.6,1.776,1.5756,1.5597,1.5568,0.4245,323,31968.2
생활정수,2016041801,수지정수장,4146512316,경기도 용인시 상현동,7.2768,0.0404,0.8299,1.7372,1.7602,1.8641,1.7045,1.5116,1.4919,0.4558,264,25976.7333
생활정수,2016041802,수지정수장,4146512316,경기도 용인시 상현동,7.2723,0.0408,0.8177,2.004,1.9926,2.0701,1.9545,1.8283,1.7982,0.5142,198,19411.0167
생활정수,2016041803,수지정수장,4146512316,경기도 용인시 상현동,7.2731,0.0408,0.8213,2.4623,2.4148,2.5023,2.4132,2.272,2.2411,0.5659,157,15394.4667
생활정수,2016041804,수지정수장,4146512316,경기도 용인시 상현동,7.2697,0.0398,0.8172,2.9689,2.9166,3.0123,2.9362,2.7051,2.6652,0.6055,133,12990.6667
생활정수,2016041805,수지정수장,4146512316,경기도 용인시 상현동,7.2638,0.041,0.7966,3.4504,3.3746,3.4666,3.4196,3.1889,3.1358,0.6577,139,13651.3
생활정수,2016041806,수지정수장,4146512316,경기도 용인시 상현동,7.2561,0.041,0.7771,3.7783,3.7102,3.8091,3.7755,3.6081,3.5562,0.6767,170,16846.3667
생활정수,2016041807,수지정수장,4146512316,경기도 용인시 상현동,7.2534,0.0407,0.7737,4.1517,4.0708,4.1702,4.1512,3.8917,3.8274,0.7136,180,17691.6833
생활정수,2016041808,수지정수장,4146512316,경기도 용인시 상현동,7.2492,0.041,0.7857,4.2091,4.1207,4.2396,4.2142,4.0322,3.9692,0.7005,244,24134.6167
생활정수,2016041809,수지정수장,4146512316,경기도 용인시 상현동,7.2392,0.0413,0.7902,3.9611,3.8989,4.0197,3.9738,3.9173,3.8564,0.6657,307,30341
생활정수,2016041810,수지정수장,4146512316,경기도 용인시 상현동,7.2391,0.041,0.7998,3.7545,3.7242,3.8485,3.7763,3.6218,3.5623,0.6243,327,32584.05
생활정수,2016041811,수지정수장,4146512316,경기도 용인시 상현동,7.2289,0.0409,0.8248,3.4978,3.4344,3.5973,3.5126,3.4898,3.4522,0.5991,339,33687.9833
생활정수,2016041812,수지정수장,4146512316,경기도 용인시 상현동,7.2307,0.0408,0.8162,3.231,3.1975,3.3474,3.2402,3.2118,3.1731,0.5842,345,34311.8833
생활정수,2016041813,수지정수장,4146512316,경기도 용인시 상현동,7.2259,0.0406,0.8053,2.9639,2.96,3.1199,2.952,2.8144,2.7757,0.5561,346,34121.9667
생활정수,2016041814,수지정수장,4146512316,경기도 용인시 상현동,7.2228,0.0412,0.7952,2.9916,2.9563,3.1184,2.9878,2.8085,2.7709,0.5769,298,29735.2333
생활정수,2016041815,수지정수장,4146512316,경기도 용인시 상현동,7.2247,0.0418,0.7798,2.9685,2.92,3.0641,2.9504,2.8075,2.7676,0.5753,281,27798.4833
생활정수,2016041816,수지정수장,4146512316,경기도 용인시 상현동,7.231,0.0397,0.7744,2.9139,2.9046,3.0536,2.9174,2.7201,2.6793,0.562,293,28916.25
생활정수,2016041817,수지정수장,4146512316,경기도 용인시 상현동,7.2271,0.0419,0.7703,2.9463,2.8414,3.0412,2.9292,2.7894,2.7637,0.5815,275,27181.85
생활정수,2016041818,수지정수장,4146512316,경기도 용인시 상현동,7.2347,0.0421,0.7589,3.0247,2.9158,3.1094,2.9919,2.887,2.8557,0.5833,244,24012.85
